price,model_year,model,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,condition
19900,2015,ford f-250,8,gas,105000.0,automatic,truck,Unknown,1,2018-12-27,70,fair
12900,2013,toyota rav4,4,gas,102743.0,automatic,SUV,silver,0,2018-11-17,94,fair
14990,2012,buick enclave,6,gas,72228.0,automatic,SUV,red,1,2019-01-26,54,good
12900,2014,jeep cherokee,4,gas,121571.0,automatic,SUV,Unknown,1,2018-09-02,39,fair
4400,2007,honda civic,4,gas,127000.0,automatic,sedan,blue,0,2018-10-15,71,fair
2800,1999,toyota camry,4,gas,140640.0,automatic,sedan,silver,0,2019-02-16,17,fair
7600,2009,honda cr-v,4,gas,131600.0,automatic,SUV,blue,1,2019-02-07,16,fair
17950,2011,jeep wrangler unlimited,6,gas,83974.0,automatic,SUV,black,1,2019-01-15,10,good
9950,2014,ford explorer,6,gas,111928.0,automatic,SUV,black,1,2018-05-31,24,fair
13395,2012,gmc acadia,6,gas,83794.0,automatic,SUV,black,1,2018-06-19,42,good
9950,2013,toyota prius,4,hybrid,94970.0,automatic,hatchback,black,0,2018-11-06,105,good
11880,2010,chevrolet suburban,8,gas,203820.0,automatic,SUV,silver,1,2018-10-03,3,salvage
21900,2011,ram 2500,8,gas,90000.0,automatic,truck,Unknown,1,2018-05-01,23,good
6995,2008,ford edge,6,gas,122942.0,automatic,sedan,white,1,2018-10-22,15,fair
6995,2005,ram 1500,8,gas,171713.0,automatic,pickup,red,1,2018-09-13,52,fair
14800,2006,ram 3500,8,diesel,260921.0,automatic,truck,red,1,2019-03-08,88,salvage
21991,2012,chevrolet silverado 2500hd,8,diesel,213420.0,automatic,pickup,Unknown,1,2018-09-09,38,salvage
3650,2011,ford focus se,4,gas,103000.0,automatic,sedan,Unknown,0,2018-07-25,59,fair
3500,1999,chevrolet silverado 1500,8,gas,152000.0,automatic,truck,black,1,2018-06-11,27,fair
5350,2014,ford focus se,4,gas,85000.0,automatic,sedan,white,0,2018-09-03,20,good
7995,2006,chevrolet silverado 1500,8,gas,155500.0,automatic,truck,custom,1,2019-03-19,35,fair
8995,2006,chevrolet silverado 2500hd,8,gas,140610.0,automatic,truck,custom,1,2018-05-18,83,fair
28000,2017,jeep wrangler,6,gas,21000.0,automatic,SUV,black,1,2018-11-03,43,excellent
23990,2015,ford f-350 sd,8,gas,136940.0,automatic,truck,Unknown,1,2018-12-13,76,fair
19490,2013,chevrolet silverado 2500hd,8,gas,77755.0,automatic,truck,custom,1,2019-02-19,10,good
13990,2006,ford f-350 sd,8,diesel,205944.0,automatic,truck,Unknown,0,2018-09-11,15,salvage
14990,2010,ford econoline,8,gas,53366.0,automatic,truck,white,0,2018-05-25,14,good
6995,2005,ram 1500,8,gas,144518.0,automatic,pickup,blue,1,2018-12-09,23,fair
14995,2013,chevrolet suburban,8,gas,138215.0,automatic,SUV,black,1,2018-10-02,21,fair
15995,2013,honda cr-v,4,gas,60150.0,automatic,wagon,Unknown,1,2018-05-12,79,good
7990,2006,ford econoline,8,gas,105429.0,automatic,van,white,0,2018-11-05,16,fair
18990,2000,ford f-350 sd,8,diesel,118774.0,automatic,truck,silver,1,2018-05-20,54,fair
28990,2015,ford f-350 sd,8,diesel,53628.0,automatic,truck,white,1,2019-01-17,38,good
8995,2014,chevrolet cruze,4,gas,90700.0,automatic,sedan,white,0,2018-09-19,76,good
12995,2015,kia sorento,4,gas,89400.0,automatic,wagon,red,1,2018-10-16,83,good
20990,2011,ford f-350 sd,8,gas,63887.0,automatic,truck,white,1,2018-05-23,52,good
14995,2008,chevrolet silverado 1500,8,gas,93300.0,automatic,truck,grey,1,2018-05-15,0,good
2000,2000,subaru forester,4,gas,138688.0,automatic,SUV,red,1,2018-05-09,17,fair
21500,2015,jeep wrangler,6,gas,72000.0,automatic,SUV,red,1,2018-12-19,16,good
22490,2014,gmc sierra 1500,8,gas,96639.0,automatic,truck,Unknown,0,2018-06-26,28,good
16200,2014,chevrolet camaro,6,gas,35876.0,automatic,coupe,red,0,2018-06-24,34,excellent
23990,2014,gmc sierra 1500,8,gas,61944.0,automatic,truck,Unknown,0,2019-04-06,67,good
12990,2015,chevrolet malibu,4,gas,67529.0,automatic,sedan,silver,0,2018-12-29,60,good
27700,2015,ram 3500,6,diesel,137859.0,automatic,other,orange,1,2018-08-22,42,fair
15990,2009,chevrolet tahoe,8,gas,95747.0,automatic,SUV,red,0,2018-12-13,1,good
33500,2017,ford f-150,6,gas,67783.0,automatic,truck,silver,1,2018-09-19,53,good
23990,2014,jeep grand cherokee,8,gas,44669.0,automatic,SUV,blue,1,2018-07-28,62,good
21450,2015,toyota highlander,6,gas,89203.0,automatic,SUV,white,0,2018-11-26,19,good
8995,2007,chevrolet colorado,4,gas,148012.0,automatic,truck,red,1,2018-11-14,38,fair
15750,2012,ram 1500,8,gas,134695.0,automatic,truck,black,1,2018-09-26,45,fair
29900,2018,toyota 4runner,6,gas,23250.0,automatic,SUV,white,1,2018-07-06,65,excellent
5999,2005,ford mustang,6,gas,164832.0,automatic,convertible,Unknown,0,2018-12-03,73,fair
39900,2014,ram 2500,6,diesel,54500.0,manual,truck,Unknown,1,2018-11-26,63,good
9995,2004,ram 2500,6,diesel,247152.0,manual,truck,white,0,2018-09-22,21,salvage
15500,2016,chevrolet malibu,4,gas,60876.0,automatic,sedan,red,0,2018-08-20,55,good
28250,2017,jeep wrangler,6,gas,39502.0,automatic,SUV,black,1,2018-12-04,59,excellent
42995,2018,chevrolet suburban,8,gas,40800.0,automatic,SUV,black,1,2019-02-11,2,good
4500,2012,ford f-250,8,diesel,324000.0,automatic,pickup,white,0,2018-10-04,72,salvage
12995,2013,nissan rogue,4,gas,46150.0,automatic,wagon,black,1,2019-02-28,34,good
11500,2014,honda cr-v,4,gas,56000.0,automatic,SUV,grey,1,2018-09-01,13,good
21988,2009,ford f-250,8,diesel,105677.0,automatic,truck,silver,1,2018-05-29,84,fair
20488,2011,ford f-150,6,gas,113114.0,automatic,truck,black,1,2018-11-02,3,fair
17998,2018,nissan altima,4,gas,35745.0,automatic,sedan,silver,0,2018-12-04,32,excellent
5250,2011,honda civic,4,gas,146000.0,automatic,sedan,silver,0,2019-01-23,9,fair
9800,2012,chevrolet colorado,4,gas,116519.0,automatic,pickup,Unknown,0,2018-05-06,34,fair
15600,2011,chevrolet silverado 1500,8,gas,104180.0,automatic,pickup,blue,1,2018-06-09,53,fair
10000,2008,ford f-150,8,gas,117000.0,automatic,truck,Unknown,1,2019-02-13,24,fair
6995,2012,chevrolet impala,6,gas,91000.0,automatic,sedan,white,0,2018-10-15,45,good
7600,2016,dodge grand caravan,6,gas,62000.0,automatic,mini-van,white,0,2018-11-14,4,good
7000,2005,cadillac escalade,8,gas,194300.0,automatic,SUV,black,0,2019-01-31,13,salvage
14950,2013,chevrolet silverado 1500,8,gas,132857.0,automatic,truck,white,1,2019-04-06,36,fair
16995,2011,chevrolet silverado 1500,8,gas,60786.0,automatic,pickup,Unknown,1,2019-03-28,31,good
4890,2007,nissan sentra,4,gas,188200.0,automatic,sedan,silver,0,2019-04-19,27,salvage
12900,2016,toyota corolla,4,gas,38877.0,automatic,sedan,Unknown,0,2019-03-11,32,excellent
5500,2004,toyota tacoma,4,gas,126400.0,automatic,truck,silver,0,2019-03-07,31,fair
3800,2004,toyota highlander,6,gas,158542.0,automatic,SUV,green,0,2019-02-10,69,fair
8995,2011,volkswagen jetta,4,diesel,65799.0,automatic,sedan,grey,0,2019-01-03,28,good
12400,2013,toyota camry,4,gas,55143.0,automatic,sedan,blue,0,2018-06-09,56,good
13999,2012,toyota rav4,4,gas,78812.0,automatic,SUV,Unknown,0,2018-10-30,32,good
4800,2005,toyota highlander,4,gas,228000.0,automatic,SUV,silver,0,2018-12-02,8,salvage
1800,2006,honda accord,4,gas,93289.0,automatic,sedan,Unknown,0,2019-04-18,30,good
1800,1992,chevrolet silverado 1500,8,gas,359.0,automatic,pickup,white,1,2018-11-20,38,like new
29900,2016,ford f-150,6,gas,83989.0,automatic,truck,white,1,2019-01-07,28,good
18900,2015,chevrolet silverado 1500,6,gas,85193.0,automatic,truck,silver,1,2018-12-13,21,good
189000,2014,ford f-150,6,gas,151248.0,automatic,truck,black,0,2019-03-02,56,fair
16900,2018,dodge grand caravan,6,gas,51870.0,automatic,van,Unknown,0,2018-08-28,66,good
25900,2015,toyota tacoma,6,gas,74379.0,automatic,truck,silver,1,2018-09-03,31,good
9888,2014,nissan maxima,6,gas,168000.0,automatic,sedan,grey,0,2018-06-16,36,fair
3500,2012,nissan versa,4,gas,163759.0,automatic,sedan,Unknown,0,2019-02-14,92,fair
11998,2009,subaru impreza,4,gas,115300.0,manual,sedan,silver,1,2018-12-08,8,fair
12950,2015,toyota camry,4,gas,79472.0,automatic,sedan,black,0,2018-07-31,8,good
13950,2011,chevrolet silverado 1500,8,gas,84461.0,automatic,truck,blue,1,2019-04-13,23,good
21400,2015,toyota tacoma,6,gas,95750.0,manual,offroad,grey,1,2018-12-23,1,good
13900,2010,ford f-150,8,gas,133327.0,automatic,truck,Unknown,0,2018-06-29,30,fair
6500,2004,honda accord,6,gas,165871.0,manual,sedan,grey,0,2019-04-17,73,fair
22500,2016,ram 1500,6,gas,54000.0,automatic,pickup,Unknown,1,2018-10-19,81,good
15250,2017,subaru forester,4,gas,99000.0,automatic,SUV,silver,1,2019-03-18,103,good
2250,1991,toyota 4runner,6,gas,226000.0,automatic,SUV,Unknown,1,2019-03-13,28,salvage
11999,2010,toyota sienna,6,gas,106051.0,automatic,mini-van,Unknown,0,2018-05-06,22,fair
7999,2007,jeep liberty,6,gas,77976.0,automatic,SUV,Unknown,1,2018-11-13,31,good
8500,2002,chevrolet silverado 3500hd,8,gas,173950.0,automatic,truck,white,0,2018-06-09,56,fair
8995,2008,chevrolet tahoe,8,gas,240.0,automatic,SUV,Unknown,1,2019-02-11,54,like new
9950,2016,ford focus,4,gas,27000.0,automatic,sedan,grey,0,2018-09-17,68,excellent
14800,2010,ford f-150,8,gas,166000.0,automatic,pickup,Unknown,1,2018-05-06,27,fair
14995,2015,honda accord,4,gas,61746.0,automatic,sedan,white,0,2019-02-28,70,good
7999,2012,chrysler 300,6,gas,168123.0,automatic,sedan,black,0,2019-01-07,24,fair
7495,2006,ram 3500,6,diesel,285000.0,automatic,pickup,brown,1,2018-07-13,76,salvage
9500,2006,gmc sierra,8,diesel,28000.0,automatic,pickup,silver,1,2018-11-13,14,excellent
15990,2001,gmc sierra 1500,8,gas,61030.0,automatic,truck,black,1,2018-06-19,13,good
28990,2011,ford econoline,10,gas,17037.0,automatic,bus,white,0,2018-08-20,73,excellent
2850,1997,ford f150,8,gas,255040.0,manual,pickup,Unknown,1,2018-06-05,18,salvage
7000,2002,toyota tacoma,6,gas,128200.0,automatic,truck,silver,1,2018-08-09,24,fair
3900,2003,jeep liberty,4,gas,128872.0,automatic,SUV,brown,0,2018-06-26,40,fair
8000,2008,ford f-250 super duty,10,gas,240000.0,manual,truck,red,0,2019-04-13,49,salvage
5995,2005,toyota rav4,4,gas,124161.0,automatic,wagon,white,0,2018-07-27,79,fair
27475,2015,toyota tacoma,6,gas,54300.0,automatic,truck,grey,1,2018-08-02,23,good
7995,2008,toyota sienna,6,gas,162830.0,automatic,wagon,Unknown,1,2018-09-11,9,fair
6800,2010,ford taurus,6,gas,87000.0,automatic,sedan,black,0,2018-05-26,21,good
7495,2006,chevrolet impala,8,gas,87930.0,automatic,sedan,black,0,2019-01-26,26,good
1995,2001,toyota camry,4,gas,195894.0,automatic,sedan,custom,0,2018-11-12,24,salvage
4995,2004,chevrolet suburban,8,gas,120455.0,automatic,wagon,custom,1,2019-02-01,54,fair
17995,2017,nissan rogue,4,gas,37500.0,automatic,SUV,grey,1,2018-07-22,35,excellent
10000,2008,chevrolet silverado 1500,8,gas,143900.0,automatic,truck,silver,0,2019-01-14,13,fair
10595,2007,gmc sierra 1500,8,gas,171.0,automatic,truck,white,1,2018-06-14,99,like new
13000,2003,ram 2500,6,diesel,287800.0,automatic,truck,white,1,2018-09-03,8,salvage
22995,2014,ford f150,6,gas,116646.0,automatic,pickup,Unknown,1,2018-05-06,4,fair
15995,2013,volkswagen passat,4,diesel,18306.0,automatic,sedan,red,0,2018-09-29,35,excellent
18995,2014,ford f150,6,gas,130276.0,automatic,pickup,red,0,2018-11-08,33,fair
15995,2013,bmw x5,6,gas,87338.0,automatic,SUV,grey,1,2019-03-10,15,good
7995,2008,ford edge,6,gas,123954.0,automatic,sedan,white,1,2018-08-02,20,fair
27500,2018,jeep wrangler,6,gas,17223.0,automatic,truck,black,1,2018-06-28,83,excellent
13988,2006,ford f-250 sd,8,diesel,200788.0,automatic,truck,blue,1,2018-08-29,28,salvage
24995,2014,gmc sierra 1500,8,gas,90207.0,automatic,truck,red,1,2019-02-23,41,good
17500,2012,gmc yukon,8,gas,124995.0,automatic,SUV,black,1,2018-08-12,11,fair
30995,2018,ford f-150,6,gas,35672.0,automatic,pickup,white,1,2019-04-10,31,excellent
9888,2003,gmc sierra 2500hd,8,diesel,210000.0,automatic,truck,white,1,2018-12-09,61,salvage
4495,2003,toyota camry le,4,gas,151000.0,automatic,sedan,blue,0,2019-03-07,17,fair
24995,2011,ford f350,8,diesel,142581.0,automatic,pickup,silver,1,2019-02-05,24,fair
3000,2008,dodge grand caravan,6,gas,181425.0,automatic,mini-van,blue,0,2019-01-23,17,salvage
7495,2005,jeep wrangler,6,gas,161556.0,manual,SUV,red,1,2018-09-02,19,fair
10799,2002,chevrolet silverado 2500hd,8,gas,106479.0,automatic,truck,brown,1,2019-01-26,18,fair
38995,2014,ford f350,8,diesel,98055.0,automatic,pickup,white,1,2018-07-11,59,good
14500,2010,ford f150,8,gas,124202.0,automatic,pickup,red,0,2018-07-13,57,fair
12000,2001,ford f-250,8,diesel,261000.0,automatic,pickup,green,1,2018-06-24,25,salvage
8000,2007,chevrolet suburban,8,gas,177000.0,automatic,SUV,black,1,2018-07-17,128,fair
6992,2013,ford fusion se,4,gas,170.0,automatic,sedan,white,0,2018-09-13,109,like new
44991,2018,ram 2500,6,diesel,31.0,automatic,truck,white,1,2018-07-21,45,like new
44991,2018,ram 2500,6,diesel,32.0,automatic,truck,grey,1,2018-05-02,26,like new
9992,2007,chevrolet silverado 1500,8,gas,183.0,automatic,truck,Unknown,1,2018-06-11,33,like new
8595,2009,ford f-150,8,gas,180.0,automatic,truck,yellow,1,2019-02-28,51,like new
20900,2016,ram 1500,8,gas,73300.0,automatic,pickup,grey,1,2018-12-03,49,good
3500,2000,subaru outback,4,gas,236000.0,automatic,wagon,green,1,2018-09-06,31,salvage
11995,2013,volkswagen passat,4,diesel,40867.0,automatic,sedan,white,0,2018-12-31,9,good
5950,2004,chevrolet silverado 1500,8,gas,137351.0,automatic,truck,white,1,2018-11-21,55,fair
15995,2013,volkswagen passat,4,diesel,17693.0,automatic,sedan,silver,0,2019-01-21,16,excellent
3995,2006,volkswagen jetta,4,diesel,271914.0,manual,sedan,grey,0,2018-06-21,20,salvage
23995,2014,gmc sierra,8,gas,121361.0,automatic,pickup,silver,1,2018-11-17,110,fair
8950,2008,toyota prius,4,hybrid,76113.0,automatic,hatchback,Unknown,0,2019-02-18,28,good
29995,2014,ford f250,8,diesel,128604.0,automatic,pickup,red,1,2019-03-08,38,fair
11500,2014,honda cr-v,4,gas,56000.0,automatic,SUV,grey,1,2018-08-14,23,good
10987,2003,ram 1500,8,gas,163978.0,automatic,truck,white,1,2019-01-20,8,fair
15995,2011,chevrolet silverado,8,gas,133247.0,automatic,pickup,white,1,2019-01-18,7,fair
3995,2001,bmw x5,8,gas,190108.0,automatic,SUV,Unknown,1,2018-05-26,62,salvage
25995,2015,chevrolet silverado,8,gas,99935.0,automatic,pickup,white,1,2018-08-25,3,good
19995,2013,ford f150,8,gas,137784.0,automatic,pickup,silver,1,2018-11-01,78,fair
11500,2006,chevrolet silverado 2500hd,8,gas,128500.0,automatic,truck,white,1,2018-11-08,13,fair
9495,2016,kia soul,4,gas,108761.0,manual,sedan,Unknown,0,2018-11-07,13,fair
16500,2012,subaru impreza,4,gas,97000.0,manual,hatchback,blue,1,2019-01-14,90,good
24998,2014,toyota tacoma,6,gas,56000.0,automatic,pickup,Unknown,1,2018-06-13,12,good
34995,2013,ford f350,8,diesel,93880.0,automatic,pickup,Unknown,1,2018-09-27,82,good
10000,2011,ford f-150,8,gas,189000.0,automatic,truck,white,1,2019-01-30,34,salvage
7950,2008,buick enclave,6,gas,104241.0,automatic,SUV,white,0,2018-06-30,47,fair
5500,2000,chevrolet tahoe,8,gas,201697.0,automatic,SUV,Unknown,0,2018-09-24,10,salvage
8995,1998,chevrolet tahoe,8,gas,173085.0,automatic,SUV,white,0,2018-10-20,16,fair
28995,2017,chevrolet silverado,8,gas,29625.0,automatic,pickup,Unknown,1,2018-05-03,73,excellent
600,1995,nissan altima,4,gas,196000.0,manual,sedan,Unknown,1,2018-11-22,37,salvage
12000,2017,ford escape,4,gas,107382.0,automatic,SUV,orange,0,2018-10-27,24,fair
5500,2010,jeep liberty,6,gas,94560.0,automatic,SUV,Unknown,0,2019-03-08,26,good
12950,2017,toyota corolla,4,gas,55528.0,automatic,sedan,silver,0,2019-04-06,69,good
15500,2013,honda cr-v,4,gas,51600.0,automatic,SUV,grey,0,2019-02-02,54,good
27500,2015,jeep wrangler,6,gas,8200.0,automatic,SUV,brown,1,2018-12-04,29,like new
8000,2014,ford escape,4,gas,105000.0,automatic,SUV,white,1,2018-08-26,62,fair
11900,2010,chevrolet silverado 1500,8,gas,116000.0,automatic,SUV,white,1,2018-06-14,25,fair
11900,2004,jeep wrangler unlimited,6,gas,108.0,automatic,offroad,silver,1,2018-08-07,28,like new
8999,2014,ford fusion se,4,gas,84577.0,automatic,sedan,custom,0,2018-09-09,32,good
15900,2017,volkswagen passat,4,gas,30810.0,automatic,sedan,black,0,2018-05-15,39,excellent
7200,2009,subaru forester,4,gas,126000.0,automatic,hatchback,blue,1,2018-12-21,33,fair
5000,2002,chevrolet silverado 2500hd,8,gas,169000.0,automatic,truck,silver,0,2018-05-18,31,fair
3000,2012,ford focus,4,gas,153000.0,automatic,coupe,blue,0,2019-01-14,47,fair
4000,2000,ford ranger,6,gas,242881.0,manual,pickup,red,1,2019-01-03,57,salvage
9950,2016,nissan versa,4,gas,13607.0,automatic,sedan,grey,0,2018-10-14,17,excellent
9950,2016,nissan altima,4,gas,94914.0,automatic,sedan,grey,0,2018-05-08,46,good
9900,2013,toyota corolla,4,gas,57884.0,automatic,sedan,black,0,2018-07-14,51,good
14000,2003,subaru outback,4,gas,165000.0,automatic,wagon,green,1,2018-08-15,55,fair
10995,2014,toyota camry le,4,gas,74000.0,automatic,sedan,Unknown,0,2019-01-26,22,good
5100,2008,ford f-150,8,gas,98000.0,automatic,truck,white,0,2018-08-19,37,good
13995,2016,toyota camry le,4,gas,42000.0,automatic,sedan,Unknown,0,2019-01-14,16,good
23900,2017,subaru outback,4,gas,42000.0,automatic,wagon,blue,1,2018-05-29,91,good
6495,2005,toyota prius,4,gas,60.0,automatic,hatchback,black,0,2018-12-17,14,like new
9500,2009,ford f150,8,gas,135000.0,automatic,truck,custom,0,2019-03-28,41,fair
6900,2010,toyota sienna,6,gas,156459.0,automatic,van,red,0,2019-04-11,13,fair
3200,2003,honda civic lx,4,gas,179000.0,automatic,coupe,blue,0,2019-01-21,27,fair
7500,2005,chevrolet silverado 1500,8,gas,185000.0,automatic,truck,Unknown,0,2019-04-12,56,salvage
5500,2008,honda cr-v,4,gas,160357.0,automatic,SUV,silver,0,2018-07-15,90,fair
13900,2017,ford escape,4,gas,72803.0,automatic,SUV,black,1,2018-10-14,114,good
16299,2018,ford escape,4,gas,63708.0,automatic,SUV,black,1,2019-03-30,14,good
35995,2016,gmc sierra 1500,8,gas,34490.0,automatic,truck,white,1,2019-02-16,50,excellent
1500,1994,ford f-150,8,gas,200000.0,automatic,truck,white,0,2018-12-28,22,salvage
9950,2013,chrysler 300,6,gas,169261.0,automatic,sedan,black,0,2018-11-02,77,fair
27950,2017,ford f250,8,gas,78838.0,automatic,truck,silver,1,2019-02-28,18,good
27950,2017,ford f-250,8,gas,80982.0,automatic,truck,Unknown,1,2019-01-05,66,good
17500,2017,dodge charger,6,gas,38000.0,automatic,sedan,Unknown,0,2019-02-21,23,excellent
850,2003,honda civic,4,hybrid,229704.0,automatic,sedan,brown,0,2018-12-23,39,salvage
5995,2009,chevrolet malibu,4,gas,160281.0,automatic,sedan,grey,0,2019-03-30,83,fair
4700,1998,chevrolet suburban,8,gas,52000.0,automatic,SUV,black,0,2018-06-14,120,good
8000,2001,gmc sierra 2500hd,8,gas,62200.0,automatic,pickup,grey,0,2018-08-02,15,good
16995,2015,toyota sienna,6,gas,93000.0,automatic,mini-van,white,0,2019-02-14,65,good
29000,2018,chevrolet silverado 1500,8,gas,83426.0,automatic,truck,silver,1,2019-02-18,69,good
7995,2015,dodge grand caravan,6,gas,119000.0,automatic,mini-van,brown,0,2018-06-02,18,fair
16000,1972,ford mustang,8,gas,72744.0,automatic,coupe,red,0,2018-09-29,87,good
4000,2005,ford explorer,6,gas,123600.0,automatic,SUV,white,1,2018-08-12,36,fair
13995,2012,ram 1500,8,gas,98000.0,automatic,pickup,brown,1,2018-12-01,23,good
3500,1998,chevrolet silverado,8,gas,180000.0,automatic,pickup,white,1,2018-08-02,7,fair
15495,2012,gmc sierra,8,gas,95000.0,automatic,truck,Unknown,1,2019-03-27,22,good
10500,2010,chevrolet silverado,8,gas,247000.0,automatic,pickup,white,1,2018-12-22,26,salvage
1600,2004,honda accord,4,gas,230000.0,automatic,sedan,silver,0,2019-04-14,59,salvage
24500,2016,ford f-150,6,gas,56000.0,automatic,pickup,black,0,2018-09-04,34,good
4500,2009,toyota corolla,4,gas,112000.0,manual,sedan,Unknown,0,2019-02-22,88,fair
2100,2001,chevrolet camaro,6,gas,129000.0,manual,coupe,orange,0,2018-07-18,44,fair
12495,2017,nissan altima,4,gas,91880.0,automatic,sedan,grey,0,2019-01-20,20,good
50948,2017,chevrolet silverado 2500hd,8,diesel,43076.0,automatic,pickup,black,1,2018-11-17,155,good
7995,2015,ford fusion se,4,gas,63507.0,automatic,sedan,black,0,2018-09-19,51,good
8995,2016,ford fusion se,4,gas,47256.0,automatic,sedan,silver,0,2019-02-22,42,good
6000,2011,toyota prius,3,gas,143000.0,automatic,hatchback,black,0,2018-12-30,37,fair
14300,2012,toyota tacoma,4,gas,79075.0,manual,pickup,silver,0,2018-09-29,9,good
17995,2013,chevrolet suburban,8,gas,123491.0,automatic,SUV,black,1,2018-08-12,65,fair
36995,2013,ram 3500,8,gas,35922.0,automatic,truck,Unknown,1,2018-05-04,49,excellent
9895,2016,ford fusion se,4,gas,38641.0,automatic,sedan,grey,0,2019-02-20,19,excellent
8995,2016,ford fusion se,4,gas,47256.0,automatic,sedan,silver,0,2019-01-22,23,good
7990,2013,buick enclave,6,gas,165019.0,automatic,SUV,grey,1,2019-02-14,82,fair
9295,2015,ford fusion se,4,gas,30183.0,automatic,sedan,brown,0,2019-01-21,34,excellent
30989,2017,chevrolet silverado 1500,8,gas,34855.0,automatic,truck,black,1,2018-08-01,48,excellent
13990,2015,ram 1500,6,gas,61530.0,automatic,pickup,white,0,2019-01-26,118,good
5950,2008,ford f-250,8,gas,148000.0,automatic,pickup,white,0,2018-06-14,83,fair
8448,2015,ford focus,4,gas,74388.0,automatic,sedan,red,0,2019-04-02,45,good
2995,2012,chevrolet colorado,4,gas,274000.0,automatic,pickup,white,0,2019-04-17,15,salvage
47500,2019,chevrolet suburban,8,gas,18136.0,automatic,SUV,blue,1,2019-04-01,24,excellent
